timestamp,mse,mae,count
2025-06-22 08:00:58.561278,154.87600020371897,12.139549999941664,2
2025-06-22 08:02:43.600561,154.87600020371897,12.139549999941664,2
2025-06-22 08:04:17.958402,159.8575461801782,11.1593000000139,2
2025-06-22 08:05:04.544135,159.8575461801782,11.1593000000139,2
